image,mask,is_adv
source/data/hard_negatives/fur_coats/hard_neg_a9fe561f.jpg,,1
source/data/hard_negatives/fur_coats/hard_neg_dde7ba28.jpg,source/data/hard_negatives/masks/hard_neg_dde7ba28.png,0
source/data/hard_negatives/fur_coats/hard_neg_c1a90fbb.jpg,,1
source/data/hard_negatives/fur_coats/hard_neg_5cdb0929.jpg,,1
source/data/hard_negatives/fur_coats/hard_neg_346d0b2b.jpg,,1
source/data/hard_negatives/fur_coats/hard_neg_02a9d0c6.jpg,,1
source/data/hard_negatives/fur_coats/hard_neg_1bdcb7ba.jpg,,1
source/data/hard_negatives/fur_coats/hard_neg_8344276d.jpg,source/data/hard_negatives/masks/hard_neg_8344276d.png,0
source/data/hard_negatives/fur_coats/hard_neg_2252caac.jpg,source/data/hard_negatives/masks/hard_neg_2252caac.png,0
source/data/hard_negatives/fur_coats/hard_neg_927c137c.jpg,,1
source/data/hard_negatives/fur_coats/hard_neg_1dd79ca4.jpg,,1
source/data/hard_negatives/fur_coats/hard_neg_56173888.jpg,,1
source/data/hard_negatives/fur_coats/hard_neg_e4f22ddd.jpg,,1
source/data/hard_negatives/fur_coats/hard_neg_07c01523.jpg,,1
source/data/hard_negatives/fur_coats/hard_neg_6ef59d89.jpg,,1
source/data/hard_negatives/fur_coats/hard_neg_ae167730.jpg,,1
source/data/hard_negatives/fur_coats/hard_neg_b077f47c.jpg,,1
